TV,Radio,Newspaper,Actual_Sales,Predicted_Sales
64.38,14.55,4.43,7.0,9.01
111.24,22.79,55.54,9.66,13.43
50.09,15.8,19.95,11.21,8.93
88.08,21.75,25.44,11.23,11.75
111.14,17.34,47.68,11.63,12.23
200.94,4.14,8.73,12.83,12.68
28.25,38.94,1.11,14.63,12.2
241.43,13.35,69.42,15.41,17.2
70.18,46.8,47.29,16.53,16.27
223.43,8.53,11.23,16.82,14.51
249.68,23.67,48.48,18.06,19.18
199.46,27.7,19.83,18.14,17.4
45.69,46.84,66.68,18.16,15.6
193.16,15.3,15.98,18.29,14.66
248.29,21.6,74.21,18.72,19.17
291.21,4.22,53.03,20.06,17.19
199.29,44.54,3.48,20.89,20.38
232.19,45.43,62.19,22.43,22.93
290.25,46.26,33.53,23.0,24.99
198.57,49.62,40.36,24.93,21.98
